dataset,track,config_name,point,hierarchy_setting,enforce_hierarchy,level,accuracy,macro_f1,balanced_accuracy,coverage,reject_rate,covered_accuracy,risk,ece,brier,aurc,unknown_rate,train_elapsed_seconds,train_process_peak_rss_gb,train_gpu_peak_memory_gb,predict_elapsed_seconds,predict_process_peak_rss_gb,predict_gpu_peak_memory_gb,model_manifest_path,stdout_log,stderr_log
PHMap_Lung_Full_v43_light,gpu,lv4strong_candidate,build_100000_eval10k,off,False,anno_lv1,0.9948,0.827350791797424,0.826423905007895,0.9999,9.999999999998899e-05,0.9948994899489949,0.005100510051005092,0.002929182434239403,0.004554553423076868,0.00017613799718674272,0.0001,25.9465,5.8222,0.0932,0.2157,2.6115,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/lv4strong_candidate/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/build_100000_eval10k/hierarchy_off/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/build_100000_eval10k/hierarchy_off/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,lv4strong_candidate,build_100000_eval10k,off,False,anno_lv2,0.7046,0.7605606637605983,0.7998979972039582,0.9981,0.0019000000000000128,0.7059412884480513,0.29405871155194874,0.24456074549611737,0.24713708460330963,0.11373934149742126,0.0019,25.9465,5.8222,0.0932,0.2157,2.6115,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/lv4strong_candidate/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/build_100000_eval10k/hierarchy_off/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/build_100000_eval10k/hierarchy_off/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,lv4strong_candidate,build_100000_eval10k,off,False,anno_lv3,0.6576,0.7129503594621335,0.7262139913896071,0.9942,0.005800000000000027,0.6614363307181653,0.3385636692818347,0.24680731947801887,0.28265494108200073,0.22582417726516724,0.0058,25.9465,5.8222,0.0932,0.2157,2.6115,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/lv4strong_candidate/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/build_100000_eval10k/hierarchy_off/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/build_100000_eval10k/hierarchy_off/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,lv4strong_candidate,build_100000_eval10k,off,False,anno_lv4,0.5896,0.6295062004321667,0.6427474760301444,0.8948,0.10519999999999996,0.6589181940098346,0.34108180599016535,0.14640715278628472,0.18348489701747894,0.13182693719863892,0.1052,25.9465,5.8222,0.0932,0.2157,2.6115,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/lv4strong_candidate/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/build_100000_eval10k/hierarchy_off/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/build_100000_eval10k/hierarchy_off/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,lv4strong_candidate,build_100000_eval10k,on,True,anno_lv1,0.9948,0.827350791797424,0.826423905007895,0.9999,9.999999999998899e-05,0.9948994899489949,0.005100510051005092,0.002929182434239403,0.004554553423076868,0.00017613799718674272,0.0001,25.9465,5.8222,0.0932,0.2147,2.607,0.0312,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/lv4strong_candidate/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/build_100000_eval10k/hierarchy_on/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/build_100000_eval10k/hierarchy_on/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,lv4strong_candidate,build_100000_eval10k,on,True,anno_lv2,0.7031,0.7574449894436592,0.7939519772825695,0.9959,0.0040999999999999925,0.7059945777688523,0.2940054222311477,0.24523406345833018,0.24726833403110504,0.11338433623313904,0.0041,25.9465,5.8222,0.0932,0.2147,2.607,0.0312,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/lv4strong_candidate/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/build_100000_eval10k/hierarchy_on/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/build_100000_eval10k/hierarchy_on/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,lv4strong_candidate,build_100000_eval10k,on,True,anno_lv3,0.6542,0.7117838847874931,0.7223503437728864,0.9864,0.013599999999999945,0.6632197891321979,0.3367802108678021,0.24784944693513353,0.282833069562912,0.22495076060295105,0.0136,25.9465,5.8222,0.0932,0.2147,2.607,0.0312,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/lv4strong_candidate/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/build_100000_eval10k/hierarchy_on/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/build_100000_eval10k/hierarchy_on/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,lv4strong_candidate,build_100000_eval10k,on,True,anno_lv4,0.5833,0.6290882067434979,0.6332376418354598,0.8681,0.13190000000000002,0.6719271973274968,0.32807280267250316,0.14210571731280763,0.18125706911087036,0.12569768726825714,0.1319,25.9465,5.8222,0.0932,0.2147,2.607,0.0312,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/lv4strong_candidate/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/build_100000_eval10k/hierarchy_on/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/build_100000_eval10k/hierarchy_on/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,lv4strong_candidate,predict_100000_10000,off,False,anno_lv1,0.9948,0.9933830415497912,0.9932310555825252,0.9998,0.00019999999999997797,0.99499899979996,0.005001000200040018,0.003035540983697895,0.0041794851422309875,0.00017408876738045365,0.0002,25.9465,5.8222,0.0932,0.2306,2.6384,0.0302,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/lv4strong_candidate/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/predict_100000_10000/hierarchy_off/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/predict_100000_10000/hierarchy_off/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,lv4strong_candidate,predict_100000_10000,off,False,anno_lv2,0.6938,0.7948722020190448,0.8502554601275467,0.9988,0.0011999999999999789,0.6946335602723268,0.3053664397276732,0.2557328952865024,0.25624409317970276,0.11954596638679504,0.0012,25.9465,5.8222,0.0932,0.2306,2.6384,0.0302,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/lv4strong_candidate/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/predict_100000_10000/hierarchy_off/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/predict_100000_10000/hierarchy_off/runs/atlasmtl/stderr.log
